              -75.577510056834
              -75.506379002027
-0.001896731822 -0.000000000000 -0.001481768564 
0.025734607724 -0.000000000000 -0.030984113523 
-0.023837875902 0.000000000000 0.032465882088 
              -75.577524173141
              -75.506404929727
-0.001953522292 -0.000000000000 -0.001526138506 
0.025717628242 -0.000000000000 -0.030903851369 
-0.023764105949 0.000000000000 0.032429989876 
              -75.577566318125
              -75.506482481241
-0.002123318016 -0.000000000000 -0.001658798560 
0.025666720294 -0.000000000000 -0.030663697335 
-0.023543402277 0.000000000000 0.032322495895 
              -75.577635888431
              -75.506610970915
-0.002404402399 -0.000000000000 -0.001878407582 
0.025581977549 -0.000000000000 -0.030265540384 
-0.023177575149 0.000000000000 0.032143947967 
              -75.577731892587
              -75.506789270688
-0.002793947608 -0.000000000000 -0.002182756152 
0.025463556868 -0.000000000000 -0.029712495751 
-0.022669609260 0.000000000000 0.031895251904 
              -75.577852973436
              -75.507015833452
-0.003288063193 -0.000000000000 -0.002568804753 
0.025311679959 -0.000000000000 -0.029008856810 
-0.022023616765 0.000000000000 0.031577661563 
              -75.577997437139
              -75.507288723401
-0.003881862471 -0.000000000000 -0.003032735427 
0.025126635502 -0.000000000000 -0.028160029341 
-0.021244773030 0.000000000000 0.031192764769 
              -75.578163290695
              -75.507605655151
-0.004569544219 -0.000000000000 -0.003570015704 
0.024908781304 -0.000000000000 -0.027172450181 
-0.020339237084 0.000000000000 0.030742465886 
              -75.578348282251
              -75.507964035966
-0.005344487529 -0.000000000000 -0.004175472770 
0.024658546677 -0.000000000000 -0.026053492480 
-0.019314059147 0.000000000000 0.030228965251 
              -75.578549950283
              -75.508361017301
-0.006199357669 -0.000000000000 -0.004843376023 
0.024376434880 -0.000000000000 -0.024811359705 
-0.018177077211 0.000000000000 0.029654735728 
              -75.578765671093
              -75.508793544884
-0.007126219446 -0.000000000000 -0.005567525727 
0.024063025600 -0.000000000000 -0.023454971982 
-0.016936806154 -0.000000000000 0.029022497710 
              -75.578992710027
              -75.509258412144
-0.008116655167 -0.000000000000 -0.006341345277 
0.023718974688 -0.000000000000 -0.021993844188 
-0.015602319521 0.000000000000 0.028335189466 
              -75.579228276148
              -75.509752318729
-0.009161885712 -0.000000000000 -0.007157975561 
0.023345017829 -0.000000000000 -0.020437965963 
-0.014183132116 0.000000000000 0.027595941524 
              -75.579469571069
              -75.510271922070
-0.010252889767 -0.000000000000 -0.008010368317 
0.022941969115 -0.000000000000 -0.018797676774 
-0.012689079347 0.000000000000 0.026808045091 
              -75.579713838432
              -75.510813890173
-0.011380520451 -0.000000000000 -0.008891377129 
0.022510720722 -0.000000000000 -0.017083545536 
-0.011130200271 0.000000000000 0.025974922665 
              -75.577510057182
              -75.506379002435
-0.001896731855 -0.000000000000 -0.001481768590 
0.025734607887 -0.000000000000 -0.030984113696 
-0.023837876031 0.000000000000 0.032465882287 
              -75.577524173138
              -75.506404929724
-0.001953522290 -0.000000000000 -0.001526138505 
0.025717628238 -0.000000000000 -0.030903851371 
-0.023764105948 0.000000000000 0.032429989877 
              -75.577566318132
              -75.506482481250
-0.002123318016 -0.000000000000 -0.001658798559 
0.025666720295 -0.000000000000 -0.030663697334 
-0.023543402278 0.000000000000 0.032322495894 
              -75.577510057132
              -75.506379002377
-0.001896731849 -0.000000000000 -0.001481768585 
0.025734607864 -0.000000000000 -0.030984113673 
-0.023837876014 0.000000000000 0.032465882259 
